2021:01:22:13:31:20.270000,1611318680.27,$GPGGA,123120.00,6341.672120,N,01053.623194,E,2,12,0.7,11.99,M,40.15,M,12.0,0907*47
2021:01:22:13:31:21.271000,1611318681.271,$GPGGA,123121.00,6341.670501,N,01053.618037,E,2,12,0.7,11.98,M,40.15,M,13.0,0907*43
2021:01:22:13:31:22.271000,1611318682.271,$GPGGA,123122.00,6341.668870,N,01053.612951,E,2,12,0.7,11.99,M,40.15,M,14.0,0907*47
2021:01:22:13:31:23.271000,1611318683.271,$GPGGA,123123.00,6341.667227,N,01053.607840,E,2,12,0.7,12.00,M,40.15,M,5.0,0907*77
2021:01:22:13:31:24.273000,1611318684.273,$GPGGA,123124.00,6341.665608,N,01053.602689,E,2,12,0.7,12.00,M,40.15,M,6.0,0907*76
2021:01:22:13:31:25.271000,1611318685.271,$GPGGA,123125.00,6341.663987,N,01053.597554,E,2,12,0.7,11.99,M,40.15,M,7.0,0907*77
2021:01:22:13:31:26.271000,1611318686.271,$GPGGA,123126.00,6341.662338,N,01053.592493,E,2,12,0.7,11.97,M,40.15,M,8.0,0907*75
2021:01:22:13:31:27.271000,1611318687.271,$GPGGA,123127.00,6341.660684,N,01053.587406,E,2,12,0.7,11.97,M,40.15,M,9.0,0907*7D
2021:01:22:13:31:28.271000,1611318688.271,$GPGGA,123128.00,6341.659028,N,01053.582322,E,2,12,0.7,11.97,M,40.15,M,10.0,0907*44
2021:01:22:13:31:29.271000,1611318689.271,$GPGGA,123129.00,6341.657374,N,01053.577226,E,2,12,0.7,11.99,M,40.15,M,6.0,0907*77
2021:01:22:13:31:30.271000,1611318690.271,$GPGGA,123130.00,6341.655753,N,01053.572106,E,2,12,0.7,11.97,M,40.15,M,7.0,0907*77
2021:01:22:13:31:31.271000,1611318691.271,$GPGGA,123131.00,6341.654121,N,01053.566990,E,2,12,0.7,11.97,M,40.15,M,8.0,0907*79
2021:01:22:13:31:32.271000,1611318692.271,$GPGGA,123132.00,6341.652475,N,01053.561831,E,2,12,0.7,11.96,M,40.15,M,9.0,0907*75
2021:01:22:13:31:33.271000,1611318693.271,$GPGGA,123133.00,6341.650844,N,01053.556677,E,2,12,0.7,11.93,M,40.15,M,10.0,0907*4D
2021:01:22:13:31:34.271000,1611318694.271,$GPGGA,123134.00,6341.649234,N,01053.551536,E,2,12,0.7,11.95,M,40.15,M,11.0,0907*49
2021:01:22:13:31:35.272000,1611318695.272,$GPGGA,123135.00,6341.647611,N,01053.546370,E,2,12,0.7,11.93,M,40.15,M,12.0,0907*42
2021:01:22:13:31:36.272000,1611318696.272,$GPGGA,123136.00,6341.645968,N,01053.541226,E,2,12,0.7,11.93,M,40.15,M,13.0,0907*46
2021:01:22:13:31:37.272000,1611318697.272,$GPGGA,123137.00,6341.644320,N,01053.536114,E,2,12,0.7,11.95,M,40.15,M,9.0,0907*7F
2021:01:22:13:31:38.272000,1611318698.272,$GPGGA,123138.00,6341.642686,N,01053.531012,E,2,12,0.7,11.94,M,40.15,M,10.0,0907*46
2021:01:22:13:31:39.272000,1611318699.272,$GPGGA,123139.00,6341.641056,N,01053.525856,E,2,12,0.7,11.96,M,40.15,M,11.0,0907*41
2021:01:22:13:31:40.272000,1611318700.272,$GPGGA,123140.00,6341.639408,N,01053.520746,E,2,12,0.7,11.96,M,40.15,M,12.0,0907*47
2021:01:22:13:31:41.272000,1611318701.272,$GPGGA,123141.00,6341.637748,N,01053.515643,E,2,12,0.7,11.93,M,40.15,M,13.0,0907*49
2021:01:22:13:31:42.272000,1611318702.272,$GPGGA,123142.00,6341.636075,N,01053.510557,E,2,12,0.7,11.93,M,40.15,M,14.0,0907*46
2021:01:22:13:31:43.271000,1611318703.271,$GPGGA,123143.00,6341.634409,N,01053.505459,E,2,12,0.7,11.95,M,40.15,M,9.0,0907*7B
2021:01:22:13:31:45.271000,1611318705.271,$GPGGA,123145.00,6341.631101,N,01053.495278,E,2,12,0.7,11.98,M,40.15,M,11.0,0907*4C
2021:01:22:13:31:46.271000,1611318706.271,$GPGGA,123146.00,6341.629443,N,01053.490171,E,2,12,0.7,11.98,M,40.15,M,7.0,0907*7D
2021:01:22:13:31:47.271000,1611318707.271,$GPGGA,123147.00,6341.627780,N,01053.485115,E,2,12,0.7,11.97,M,40.15,M,8.0,0907*78
2021:01:22:13:31:49.271000,1611318709.271,$GPGGA,123149.00,6341.624443,N,01053.474964,E,2,12,0.7,11.97,M,40.15,M,5.0,0907*74
2021:01:22:13:31:50.272000,1611318710.272,$GPGGA,123150.00,6341.622806,N,01053.469869,E,2,12,0.7,12.00,M,40.15,M,6.0,0907*79
2021:01:22:13:31:51.272000,1611318711.272,$GPGGA,123151.00,6341.621143,N,01053.464783,E,2,12,0.7,12.03,M,40.15,M,7.0,0907*77
2021:01:22:13:31:53.272000,1611318713.272,$GPGGA,123153.00,6341.617790,N,01053.454638,E,2,12,0.7,12.00,M,40.15,M,9.0,0907*77
2021:01:22:13:31:54.272000,1611318714.272,$GPGGA,123154.00,6341.616132,N,01053.449552,E,2,12,0.7,11.99,M,40.15,M,10.0,0907*47
2021:01:22:13:31:55.272000,1611318715.272,$GPGGA,123155.00,6341.614485,N,01053.444467,E,2,12,0.7,12.01,M,40.15,M,11.0,0907*44
2021:01:22:13:31:57.272000,1611318717.272,$GPGGA,123157.00,6341.611145,N,01053.434294,E,2,12,0.7,12.01,M,40.15,M,8.0,0907*7F
2021:01:22:13:31:58.272000,1611318718.272,$GPGGA,123158.00,6341.609495,N,01053.429222,E,2,12,0.7,12.02,M,40.16,M,9.0,0907*71
2021:01:22:13:31:59.272000,1611318719.272,$GPGGA,123159.00,6341.607864,N,01053.424064,E,2,12,0.7,12.02,M,40.16,M,10.0,0907*49
2021:01:22:13:32:00.272000,1611318720.272,$GPGGA,123200.00,6341.606212,N,01053.418945,E,2,12,0.7,12.01,M,40.16,M,5.0,0907*7E
2021:01:22:13:32:01.272000,1611318721.272,$GPGGA,123201.00,6341.604566,N,01053.413842,E,2,12,0.7,12.00,M,40.16,M,6.0,0907*76
2021:01:22:13:32:02.272000,1611318722.272,$GPGGA,123202.00,6341.602908,N,01053.408733,E,2,12,0.7,12.01,M,40.16,M,7.0,0907*74
2021:01:22:13:32:03.272000,1611318723.272,$GPGGA,123203.00,6341.601255,N,01053.403651,E,2,12,0.7,12.00,M,40.16,M,8.0,0907*75
2021:01:22:13:32:05.273000,1611318725.273,$GPGGA,123205.00,6341.597959,N,01053.393397,E,2,12,0.7,11.99,M,40.16,M,10.0,0907*43
2021:01:22:13:32:06.273000,1611318726.273,$GPGGA,123206.00,6341.596314,N,01053.388299,E,2,12,0.7,11.99,M,40.16,M,6.0,0907*70
2021:01:22:13:32:07.273000,1611318727.273,$GPGGA,123207.00,6341.594657,N,01053.383198,E,2,12,0.7,11.98,M,40.16,M,7.0,0907*78
2021:01:22:13:32:09.273000,1611318729.273,$GPGGA,123209.00,6341.591374,N,01053.372960,E,2,12,0.7,11.97,M,40.16,M,9.0,0907*77
2021:01:22:13:32:10.273000,1611318730.273,$GPGGA,123210.00,6341.589716,N,01053.367818,E,2,12,0.7,11.98,M,40.16,M,5.0,0907*7F
2021:01:22:13:32:11.273000,1611318731.273,$GPGGA,123211.00,6341.588080,N,01053.362659,E,2,12,0.7,11.99,M,40.16,M,6.0,0907*7B
2021:01:22:13:32:13.273000,1611318733.273,$GPGGA,123213.00,6341.584771,N,01053.352462,E,2,12,0.7,12.02,M,40.16,M,8.0,0907*7A
2021:01:22:13:32:14.272000,1611318734.272,$GPGGA,123214.00,6341.583092,N,01053.347395,E,2,12,0.7,12.02,M,40.16,M,9.0,0907*7A
2021:01:22:13:32:15.272000,1611318735.272,$GPGGA,123215.00,6341.581417,N,01053.342289,E,2,12,0.7,12.00,M,40.16,M,10.0,0907*43
2021:01:22:13:32:17.272000,1611318737.272,$GPGGA,123217.00,6341.578146,N,01053.332015,E,2,12,0.7,12.01,M,40.16,M,6.0,0907*70
2021:01:22:13:32:18.272000,1611318738.272,$GPGGA,123218.00,6341.576491,N,01053.326947,E,2,12,0.7,12.02,M,40.16,M,7.0,0907*77
2021:01:22:13:32:19.272000,1611318739.272,$GPGGA,123219.00,6341.574842,N,01053.321822,E,2,12,0.7,12.02,M,40.16,M,8.0,0907*7C
2021:01:22:13:32:20.273000,1611318740.273,$GPGGA,123220.00,6341.573199,N,01053.316685,E,2,12,0.7,12.01,M,40.16,M,9.0,0907*7B
2021:01:22:13:32:21.273000,1611318741.273,$GPGGA,123221.00,6341.571557,N,01053.311568,E,2,12,0.7,12.02,M,40.16,M,10.0,0907*42
2021:01:22:13:32:22.273000,1611318742.273,$GPGGA,123222.00,6341.569922,N,01053.306434,E,2,12,0.7,12.02,M,40.16,M,11.0,0907*49
2021:01:22:13:32:23.273000,1611318743.273,$GPGGA,123223.00,6341.568296,N,01053.301314,E,2,12,0.7,12.05,M,40.16,M,12.0,0907*4B
2021:01:22:13:32:24.273000,1611318744.273,$GPGGA,123224.00,6341.566652,N,01053.296202,E,2,12,0.7,12.05,M,40.16,M,13.0,0907*46
2021:01:22:13:32:25.273000,1611318745.273,$GPGGA,123225.00,6341.565011,N,01053.291062,E,2,12,0.7,12.03,M,40.16,M,14.0,0907*47
2021:01:22:13:32:26.273000,1611318746.273,$GPGGA,123226.00,6341.563381,N,01053.285955,E,2,12,0.7,12.01,M,40.16,M,5.0,0907*72
2021:01:22:13:32:27.273000,1611318747.273,$GPGGA,123227.00,6341.561739,N,01053.280870,E,2,12,0.7,12.03,M,40.16,M,6.0,0907*74
2021:01:22:13:32:28.273000,1611318748.273,$GPGGA,123228.00,6341.560078,N,01053.275817,E,2,12,0.7,12.05,M,40.16,M,7.0,0907*74
2021:01:22:13:32:29.273000,1611318749.273,$GPGGA,123229.00,6341.558423,N,01053.270740,E,2,12,0.7,12.05,M,40.16,M,8.0,0907*73
2021:01:22:13:32:30.273000,1611318750.273,$GPGGA,123230.00,6341.556756,N,01053.265668,E,2,12,0.7,12.05,M,40.16,M,9.0,0907*7A
2021:01:22:13:32:31.273000,1611318751.273,$GPGGA,123231.00,6341.555082,N,01053.260622,E,2,12,0.7,12.07,M,40.16,M,10.0,0907*47
2021:01:22:13:32:32.273000,1611318752.273,$GPGGA,123232.00,6341.553435,N,01053.255543,E,2,12,0.7,12.07,M,40.16,M,11.0,0907*49
2021:01:22:13:32:33.273000,1611318753.273,$GPGGA,123233.00,6341.551781,N,01053.250469,E,2,12,0.7,12.05,M,40.16,M,7.0,0907*7F
2021:01:22:13:32:34.273000,1611318754.273,$GPGGA,123234.00,6341.550110,N,01053.245428,E,2,12,0.7,12.06,M,40.16,M,8.0,0907*7A
2021:01:22:13:32:35.274000,1611318755.274,$GPGGA,123235.00,6341.548449,N,01053.240370,E,2,12,0.7,12.07,M,40.16,M,9.0,0907*74
2021:01:22:13:32:36.274000,1611318756.274,$GPGGA,123236.00,6341.546778,N,01053.235326,E,2,12,0.7,12.05,M,40.16,M,10.0,0907*43
2021:01:22:13:32:37.274000,1611318757.274,$GPGGA,123237.00,6341.545120,N,01053.230281,E,2,12,0.7,12.04,M,40.16,M,11.0,0907*43
2021:01:22:13:32:38.274000,1611318758.274,$GPGGA,123238.00,6341.543469,N,01053.225206,E,2,12,0.7,12.05,M,40.16,M,12.0,0907*4B
2021:01:22:13:32:39.274000,1611318759.274,$GPGGA,123239.00,6341.541827,N,01053.220140,E,2,12,0.7,12.05,M,40.16,M,13.0,0907*4B
2021:01:22:13:32:40.274000,1611318760.274,$GPGGA,123240.00,6341.540189,N,01053.215043,E,2,12,0.7,12.03,M,40.16,M,14.0,0907*4C
2021:01:22:13:32:41.274000,1611318761.274,$GPGGA,123241.00,6341.538545,N,01053.209957,E,2,12,0.7,12.02,M,40.16,M,15.0,0907*47
2021:01:22:13:32:42.274000,1611318762.274,$GPGGA,123242.00,6341.536915,N,01053.204883,E,2,12,0.7,12.03,M,40.16,M,16.0,0907*44
2021:01:22:13:32:43.274000,1611318763.274,$GPGGA,123243.00,6341.535267,N,01053.199816,E,2,12,0.7,11.99,M,40.16,M,10.0,0907*45
2021:01:22:13:32:44.273000,1611318764.273,$GPGGA,123244.00,6341.533622,N,01053.194743,E,2,12,0.7,11.98,M,40.16,M,11.0,0907*43
2021:01:22:13:32:45.273000,1611318765.273,$GPGGA,123245.00,6341.531999,N,01053.189666,E,2,12,0.7,11.99,M,40.16,M,12.0,0907*47
2021:01:22:13:32:47.273000,1611318767.273,$GPGGA,123247.00,6341.528744,N,01053.179440,E,2,12,0.7,12.00,M,40.16,M,14.0,0907*4F
2021:01:22:13:32:48.273000,1611318768.273,$GPGGA,123248.00,6341.527106,N,01053.174358,E,2,12,0.7,12.01,M,40.16,M,15.0,0907*4C
2021:01:22:13:32:49.273000,1611318769.273,$GPGGA,123249.00,6341.525467,N,01053.169267,E,2,12,0.7,12.03,M,40.16,M,6.0,0907*7C
2021:01:22:13:32:50.275000,1611318770.275,$GPGGA,123250.00,6341.523814,N,01053.164192,E,2,12,0.7,12.02,M,40.16,M,7.0,0907*7E
2021:01:22:13:32:51.274000,1611318771.274,$GPGGA,123251.00,6341.522167,N,01053.159090,E,2,12,0.7,12.02,M,40.16,M,8.0,0907*71
2021:01:22:13:32:52.274000,1611318772.274,$GPGGA,123252.00,6341.520520,N,01053.154032,E,2,12,0.7,12.02,M,40.16,M,9.0,0907*73
2021:01:22:13:32:53.274000,1611318773.274,$GPGGA,123253.00,6341.518885,N,01053.148976,E,2,12,0.7,12.04,M,40.16,M,10.0,0907*41
2021:01:22:13:32:55.274000,1611318775.274,$GPGGA,123255.00,6341.515652,N,01053.138706,E,2,12,0.7,12.06,M,40.16,M,12.0,0907*40
2021:01:22:13:32:56.274000,1611318776.274,$GPGGA,123256.00,6341.514039,N,01053.133579,E,2,12,0.7,12.04,M,40.16,M,13.0,0907*4B
2021:01:22:13:32:57.274000,1611318777.274,$GPGGA,123257.00,6341.512429,N,01053.128472,E,2,12,0.7,12.05,M,40.16,M,9.0,0907*73
2021:01:22:13:32:59.274000,1611318779.274,$GPGGA,123259.00,6341.509229,N,01053.118156,E,2,12,0.7,12.06,M,40.16,M,11.0,0907*4B
2021:01:22:13:33:00.274000,1611318780.274,$GPGGA,123300.00,6341.507596,N,01053.113018,E,2,12,0.7,12.00,M,40.16,M,7.0,0907*7A
2021:01:22:13:33:01.274000,1611318781.274,$GPGGA,123301.00,6341.505988,N,01053.107899,E,2,12,0.7,12.02,M,40.16,M,8.0,0907*73
2021:01:22:13:33:03.274000,1611318783.274,$GPGGA,123303.00,6341.502775,N,01053.097635,E,2,12,0.7,12.08,M,40.16,M,4.0,0907*7C
2021:01:22:13:33:04.274000,1611318784.274,$GPGGA,123304.00,6341.501157,N,01053.092498,E,2,12,0.7,12.05,M,40.16,M,5.0,0907*72
2021:01:22:13:33:05.275000,1611318785.275,$GPGGA,123305.00,6341.499512,N,01053.087387,E,2,12,0.7,12.03,M,40.16,M,6.0,0907*7E
2021:01:22:13:33:07.275000,1611318787.275,$GPGGA,123307.00,6341.496292,N,01053.077181,E,2,12,0.7,12.07,M,40.17,M,8.0,0907*7C
2021:01:22:13:33:08.275000,1611318788.275,$GPGGA,123308.00,6341.494665,N,01053.072076,E,2,12,0.7,12.05,M,40.17,M,9.0,0907*72
2021:01:22:13:33:09.275000,1611318789.275,$GPGGA,123309.00,6341.493033,N,01053.067003,E,2,12,0.7,12.03,M,40.17,M,10.0,0907*49
2021:01:22:13:33:10.275000,1611318790.275,$GPGGA,123310.00,6341.491412,N,01053.061882,E,2,12,0.7,12.03,M,40.17,M,6.0,0907*74
2021:01:22:13:33:11.275000,1611318791.275,$GPGGA,123311.00,6341.489809,N,01053.056745,E,2,12,0.7,12.05,M,40.17,M,7.0,0907*7D
2021:01:22:13:33:12.275000,1611318792.275,$GPGGA,123312.00,6341.488223,N,01053.051608,E,2,12,0.7,12.04,M,40.17,M,8.0,0907*7C
2021:01:22:13:33:13.275000,1611318793.275,$GPGGA,123313.00,6341.486657,N,01053.046432,E,2,12,0.7,12.06,M,40.17,M,9.0,0907*7A
2021:01:22:13:33:15.275000,1611318795.275,$GPGGA,123315.00,6341.483503,N,01053.036067,E,2,12,0.7,12.06,M,40.17,M,6.0,0907*77
2021:01:22:13:33:16.275000,1611318796.275,$GPGGA,123316.00,6341.481887,N,01053.030940,E,2,12,0.7,12.05,M,40.17,M,7.0,0907*7F
2021:01:22:13:33:17.274000,1611318797.274,$GPGGA,123317.00,6341.480292,N,01053.025833,E,2,12,0.7,12.06,M,40.17,M,8.0,0907*7C
2021:01:22:13:33:19.275000,1611318799.275,$GPGGA,123319.00,6341.477081,N,01053.015571,E,2,12,0.7,12.06,M,40.17,M,10.0,0907*4B
2021:01:22:13:33:20.275000,1611318800.275,$GPGGA,123320.00,6341.475466,N,01053.010486,E,2,12,0.7,12.08,M,40.17,M,11.0,0907*4D
2021:01:22:13:33:21.275000,1611318801.275,$GPGGA,123321.00,6341.473842,N,01053.005373,E,2,12,0.7,12.08,M,40.17,M,12.0,0907*4A
2021:01:22:13:33:22.275000,1611318802.275,$GPGGA,123322.00,6341.472218,N,01053.000252,E,2,12,0.7,12.04,M,40.17,M,13.0,0907*47
2021:01:22:13:33:23.275000,1611318803.275,$GPGGA,123323.00,6341.470600,N,01052.995145,E,2,12,0.7,12.06,M,40.17,M,14.0,0907*4D
2021:01:22:13:33:24.275000,1611318804.275,$GPGGA,123324.00,6341.468991,N,01052.990069,E,2,12,0.7,12.05,M,40.17,M,9.0,0907*71
2021:01:22:13:33:25.275000,1611318805.275,$GPGGA,123325.00,6341.467343,N,01052.984970,E,2,12,0.7,12.00,M,40.17,M,10.0,0907*43
2021:01:22:13:33:26.275000,1611318806.275,$GPGGA,123326.00,6341.465687,N,01052.979906,E,2,12,0.7,12.00,M,40.17,M,6.0,0907*7B
2021:01:22:13:33:27.275000,1611318807.275,$GPGGA,123327.00,6341.464061,N,01052.974777,E,2,12,0.7,11.98,M,40.17,M,7.0,0907*73
2021:01:22:13:33:28.275000,1611318808.275,$GPGGA,123328.00,6341.462460,N,01052.969657,E,2,12,0.7,12.01,M,40.17,M,8.0,0907*7C
2021:01:22:13:33:29.275000,1611318809.275,$GPGGA,123329.00,6341.460850,N,01052.964502,E,2,12,0.7,12.02,M,40.17,M,9.0,0907*7C
2021:01:22:13:33:30.275000,1611318810.275,$GPGGA,123330.00,6341.459252,N,01052.959334,E,2,12,0.7,12.02,M,40.17,M,4.0,0907*76
2021:01:22:13:33:31.275000,1611318811.275,$GPGGA,123331.00,6341.457644,N,01052.954211,E,2,12,0.7,12.00,M,40.17,M,5.0,0907*72
2021:01:22:13:33:32.275000,1611318812.275,$GPGGA,123332.00,6341.456037,N,01052.949082,E,2,12,0.7,12.00,M,40.17,M,6.0,0907*75
2021:01:22:13:33:33.275000,1611318813.275,$GPGGA,123333.00,6341.454428,N,01052.943951,E,2,12,0.7,12.00,M,40.17,M,7.0,0907*70
2021:01:22:13:33:34.275000,1611318814.275,$GPGGA,123334.00,6341.452815,N,01052.938805,E,2,12,0.7,11.97,M,40.17,M,8.0,0907*7D
2021:01:22:13:33:35.276000,1611318815.276,$GPGGA,123335.00,6341.451221,N,01052.933694,E,2,12,0.7,12.00,M,40.17,M,9.0,0907*73
2021:01:22:13:33:36.276000,1611318816.276,$GPGGA,123336.00,6341.449631,N,01052.928549,E,2,12,0.7,12.03,M,40.17,M,10.0,0907*4E
2021:01:22:13:33:37.276000,1611318817.276,$GPGGA,123337.00,6341.448023,N,01052.923337,E,2,12,0.7,12.02,M,40.17,M,6.0,0907*79
2021:01:22:13:33:38.276000,1611318818.276,$GPGGA,123338.00,6341.446428,N,01052.918223,E,2,12,0.7,12.03,M,40.17,M,7.0,0907*7B
2021:01:22:13:33:39.276000,1611318819.276,$GPGGA,123339.00,6341.444799,N,01052.913092,E,2,12,0.7,12.01,M,40.17,M,8.0,0907*7F
2021:01:22:13:33:40.276000,1611318820.276,$GPGGA,123340.00,6341.443184,N,01052.908004,E,2,12,0.7,12.02,M,40.17,M,9.0,0907*7B
2021:01:22:13:33:41.276000,1611318821.276,$GPGGA,123341.00,6341.441572,N,01052.902871,E,2,12,0.7,12.04,M,40.17,M,10.0,0907*4B
2021:01:22:13:33:42.276000,1611318822.276,$GPGGA,123342.00,6341.439959,N,01052.897742,E,2,12,0.7,12.01,M,40.17,M,11.0,0907*44
2021:01:22:13:33:43.276000,1611318823.276,$GPGGA,123343.00,6341.438347,N,01052.892631,E,2,12,0.7,12.02,M,40.17,M,6.0,0907*74
2021:01:22:13:33:44.276000,1611318824.276,$GPGGA,123344.00,6341.436736,N,01052.887523,E,2,12,0.7,12.04,M,40.17,M,7.0,0907*7C
2021:01:22:13:33:45.276000,1611318825.276,$GPGGA,123345.00,6341.435136,N,01052.882401,E,2,12,0.7,12.06,M,40.17,M,8.0,0907*71
2021:01:22:13:33:46.276000,1611318826.276,$GPGGA,123346.00,6341.433556,N,01052.877224,E,2,12,0.7,12.04,M,40.17,M,9.0,0907*7E
2021:01:22:13:33:47.276000,1611318827.276,$GPGGA,123347.00,6341.431963,N,01052.872094,E,2,12,0.7,12.06,M,40.17,M,10.0,0907*41
2021:01:22:13:33:49.275000,1611318829.275,$GPGGA,123349.00,6341.428768,N,01052.861815,E,2,12,0.7,12.05,M,40.17,M,12.0,0907*40
2021:01:22:13:33:50.276000,1611318830.276,$GPGGA,123350.00,6341.427187,N,01052.856641,E,2,12,0.7,12.03,M,40.17,M,7.0,0907*79
2021:01:22:13:33:51.276000,1611318831.276,$GPGGA,123351.00,6341.425608,N,01052.851490,E,2,12,0.7,12.04,M,40.17,M,8.0,0907*7B
2021:01:22:13:33:53.276000,1611318833.276,$GPGGA,123353.00,6341.422469,N,01052.841132,E,2,12,0.7,12.03,M,40.17,M,10.0,0907*49
2021:01:22:13:33:54.276000,1611318834.276,$GPGGA,123354.00,6341.420887,N,01052.836002,E,2,12,0.7,12.01,M,40.17,M,6.0,0907*77
2021:01:22:13:33:55.276000,1611318835.276,$GPGGA,123355.00,6341.419267,N,01052.830905,E,2,12,0.7,11.99,M,40.17,M,7.0,0907*73
2021:01:22:13:33:57.276000,1611318837.276,$GPGGA,123357.00,6341.416083,N,01052.820594,E,2,12,0.7,11.99,M,40.17,M,9.0,0907*7D
2021:01:22:13:33:58.276000,1611318838.276,$GPGGA,123358.00,6341.414494,N,01052.815459,E,2,12,0.7,11.99,M,40.17,M,10.0,0907*4C
2021:01:22:13:33:59.276000,1611318839.276,$GPGGA,123359.00,6341.412868,N,01052.810357,E,2,12,0.7,11.99,M,40.17,M,11.0,0907*49
2021:01:22:13:34:00.276000,1611318840.276,$GPGGA,123400.00,6341.411252,N,01052.805274,E,2,12,0.7,12.02,M,40.17,M,12.0,0907*44
2021:01:22:13:34:01.276000,1611318841.276,$GPGGA,123401.00,6341.409605,N,01052.800210,E,2,12,0.7,12.03,M,40.17,M,8.0,0907*77
2021:01:22:13:34:02.276000,1611318842.276,$GPGGA,123402.00,6341.407938,N,01052.795144,E,2,12,0.7,12.01,M,40.17,M,9.0,0907*79
2021:01:22:13:34:03.276000,1611318843.276,$GPGGA,123403.00,6341.406268,N,01052.790146,E,2,12,0.7,12.01,M,40.17,M,4.0,0907*7D
2021:01:22:13:34:05.277000,1611318845.277,$GPGGA,123405.00,6341.402928,N,01052.780101,E,2,12,0.7,12.06,M,40.17,M,6.0,0907*77
2021:01:22:13:34:06.277000,1611318846.277,$GPGGA,123406.00,6341.401246,N,01052.775059,E,2,12,0.7,12.06,M,40.17,M,7.0,0907*73
2021:01:22:13:34:07.277000,1611318847.277,$GPGGA,123407.00,6341.399568,N,01052.770053,E,2,12,0.7,12.06,M,40.17,M,8.0,0907*7F
2021:01:22:13:34:09.277000,1611318849.277,$GPGGA,123409.00,6341.396201,N,01052.760062,E,2,12,0.7,12.06,M,40.17,M,10.0,0907*4C
2021:01:22:13:34:10.277000,1611318850.277,$GPGGA,123410.00,6341.394528,N,01052.755057,E,2,12,0.7,12.07,M,40.17,M,11.0,0907*4A
2021:01:22:13:34:11.277000,1611318851.277,$GPGGA,123411.00,6341.392854,N,01052.750066,E,2,12,0.7,12.05,M,40.17,M,7.0,0907*79
2021:01:22:13:34:12.277000,1611318852.277,$GPGGA,123412.00,6341.391184,N,01052.745057,E,2,12,0.7,12.04,M,40.17,M,8.0,0907*75
2021:01:22:13:34:13.277000,1611318853.277,$GPGGA,123413.00,6341.389516,N,01052.740029,E,2,12,0.7,12.05,M,40.17,M,9.0,0907*7E
2021:01:22:13:34:14.277000,1611318854.277,$GPGGA,123414.00,6341.387852,N,01052.734970,E,2,12,0.7,12.05,M,40.17,M,10.0,0907*44
2021:01:22:13:34:15.277000,1611318855.277,$GPGGA,123415.00,6341.386186,N,01052.729947,E,2,12,0.7,12.04,M,40.17,M,11.0,0907*4C
2021:01:22:13:34:17.277000,1611318857.277,$GPGGA,123417.00,6341.382833,N,01052.719893,E,2,12,0.7,12.04,M,40.18,M,7.0,0907*7E
2021:01:22:13:34:18.276000,1611318858.276,$GPGGA,123418.00,6341.381156,N,01052.714861,E,2,12,0.7,12.02,M,40.18,M,8.0,0907*71
2021:01:22:13:34:19.277000,1611318859.277,$GPGGA,123419.00,6341.379489,N,01052.709839,E,2,12,0.7,12.05,M,40.18,M,9.0,0907*77
2021:01:22:13:34:20.277000,1611318860.277,$GPGGA,123420.00,6341.377813,N,01052.704812,E,2,12,0.7,12.05,M,40.18,M,10.0,0907*40
2021:01:22:13:34:21.277000,1611318861.277,$GPGGA,123421.00,6341.376141,N,01052.699786,E,2,12,0.7,12.05,M,40.18,M,11.0,0907*48
2021:01:22:13:34:22.277000,1611318862.277,$GPGGA,123422.00,6341.374480,N,01052.694720,E,2,12,0.7,12.06,M,40.18,M,12.0,0907*40
2021:01:22:13:34:23.277000,1611318863.277,$GPGGA,123423.00,6341.372821,N,01052.689657,E,2,12,0.7,12.07,M,40.18,M,13.0,0907*4D
2021:01:22:13:34:24.277000,1611318864.277,$GPGGA,123424.00,6341.371144,N,01052.684650,E,2,12,0.7,12.08,M,40.18,M,9.0,0907*7D
2021:01:22:13:34:25.277000,1611318865.277,$GPGGA,123425.00,6341.369473,N,01052.679598,E,2,12,0.7,12.09,M,40.18,M,10.0,0907*48
2021:01:22:13:34:26.277000,1611318866.277,$GPGGA,123426.00,6341.367800,N,01052.674553,E,2,12,0.7,12.09,M,40.18,M,11.0,0907*46
2021:01:22:13:34:27.277000,1611318867.277,$GPGGA,123427.00,6341.366125,N,01052.669500,E,2,12,0.7,12.08,M,40.18,M,7.0,0907*74
2021:01:22:13:34:28.277000,1611318868.277,$GPGGA,123428.00,6341.364472,N,01052.664419,E,2,12,0.7,12.07,M,40.18,M,8.0,0907*7A
2021:01:22:13:34:29.277000,1611318869.277,$GPGGA,123429.00,6341.362816,N,01052.659354,E,2,12,0.7,12.09,M,40.18,M,9.0,0907*7C
2021:01:22:13:34:30.277000,1611318870.277,$GPGGA,123430.00,6341.361162,N,01052.654268,E,2,12,0.7,12.07,M,40.18,M,4.0,0907*7D
2021:01:22:13:34:31.277000,1611318871.277,$GPGGA,123431.00,6341.359519,N,01052.649145,E,2,12,0.7,12.06,M,40.18,M,5.0,0907*7F
2021:01:22:13:34:32.277000,1611318872.277,$GPGGA,123432.00,6341.357865,N,01052.644083,E,2,12,0.7,12.06,M,40.18,M,6.0,0907*71
2021:01:22:13:34:33.277000,1611318873.277,$GPGGA,123433.00,6341.356198,N,01052.639035,E,2,12,0.7,12.07,M,40.18,M,7.0,0907*7D
2021:01:22:13:34:34.278000,1611318874.278,$GPGGA,123434.00,6341.354571,N,01052.633885,E,2,12,0.7,12.05,M,40.18,M,8.0,0907*7F
